6.8 - 6.20.2022,things that i (we) heard around OTO building,at 住之江区民ギャラリー,https://creative-community.space/map/otobuilding/, show
5.27 - 5.29.2022,LIVERARY pre. 橋とサーカス〜森、道、市場のはじっこでSTILL ALIVE 2022〜, at 森、道、市場 2022,https://mori-michi-ichiba.info/2022_liverary/, shop
4.5 - 5.8.2022,銀座 蔦屋書店 × TRANS BOOKS,at 銀座 蔦屋書店,https://store.tsite.jp/ginza/event/architectural-design/25208-1546330303.html, shop
3.12 - 3.21.2022,LAST BAZAAR,at 音ビル,https://creative-community.space/pehu/2019-2021/goodbye.html, community
1.15 - 1.30.2022,1F,at 音ビル,http://vg.pe.hu/1f/, show
12.30.2021,GOLDEN TIME IS YOURS ART SPACE,at 音ビル,https://www.instagram.com/p/CX_QOtKlHkh/, shop
12.25 - 12.26.2021,abi winter sale 2021,at 音ビル,https://www.instagram.com/p/CX3mVZKPZtM/, shop
10.10 - 10.31.2021,新しい生活を集める,at 音ビル,https://creative-community.space/sp/, show
4.10 - 4.18.2021,ヤバめの金属バット工場 渋谷製作所, at ヨシモト∞ドーム ステージⅡ,#, show,none
4.3.2021 13:00-19:00,音の出るものをいっぱい並べる音楽会 こゝろ,at 音ビル,#, live, none
2.21 - 2.23.2021,abi pop-up shop 3days,at 音ビル,https://www.instagram.com/p/CLJpM2nDn5n/, shop
1.16 - 1.31.2021,大大大 chotto crazy 2020 MAX,at 音ビル,#, community,none
11.21 - 12.27.2020,Only Holy Stories,at BnA Alter Museum,https://bnaaltermuseum.com/exhibition/only-holy-stories/, show
11.20 - 12.7.2020,ヤバめの金属バット工場,at ラフ＆ピース アート ギャラリー,#, show,none
11.1.2020 15:00-19:00,大 chotto crazy 2020 プレイベント「こす」,at 音ビル,#, community,none
10.17 - 10.18.2020,ニューライフコレクション,at 音ビル,https://newlifecollection.com/, shop
8.30.2020,abi pop-up shop,at 音ビル,https://www.instagram.com/p/CEHF2_-D6fn/, shop
6.27.2020 - 1.24.2021,楽観のテクニック,at BnA Alter Museum,https://bnaaltermuseum.com/exhibition/the-technique-of-optimism/, show
5.30 - 5.31.2020,ニューライフコレクション,at YouTueb Live,https://newlifecollection.com/, shop
4.4.2020,PURE VOYAGE,at YouTueb Live,https://youtu.be/f-qrM1jah54, live
1.5.2020,Peace for Future,at 音ビル,http://pe-hu.github.io/, community
12.1.2019 12:00-,サラウンドサーキット,at 音ビル,https://surround-circuit.web.app/, live
11.23 - 11.24.2019,TRANS BOOKS 2019,at TAM COWORKING TOKYO,https://transbooks.center/2019/, shop
9.21.2019,Beauty spot in ペフ,at 全感覚祭 19,https://zenkankakufes.com, shop
9.1 - 9.16.2019,A+A- AA CC K2 X W,at BnA Alter Museum,http://ichoose.pe.hu/aaacck2xw/, show
4.1 - 4.29.2019,We are pehu, at 第七藝術劇場,https://creative-community.space/pehu/weare/, show
3.27 - 4.7.2019,"","Echigo-Tsumari Art Triennale “A very large room for art/book: reading, making, thinking” document and more at 渋谷ヒカリエ　8/　CUBE 1, 2, 3",http://urx.blue/2DxV, show
1.19 - 3.24.2019,"A very large room for art/book:reading, making, thinking",Edition.nord and friends,https://ux.nu/CG129, show
1.6 - 9.15.2019,"creative, community space",大阪府大阪市北区西天満4-8-1,https://creative-community.space/pehu/dm/, residency
12.1.2018, #magicringmakefriendship, at LIVERARY Extra,https://www.instagram.com/explore/tags/magicringmakefriendship/, shop
10.20-10.21.2018,NEW LIFE COLLECTION,at 全感覚祭 18,http://pyouth-mag.com/zenkankaku18/, shop
8.17.2018 - 12.30.2018,"creative, community space",more info soon,http://vg.pe.hu/jp/, community
12.16.2017 - 4.30.2018,"gallary, community space",大阪府大阪市北区西天満4-8-1,http://vg.pe.hu/1f/, show
